game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1028894,shot,1,0:38,10148,Dylan,Duke,324,11035,Kevin,Reidler,False,Quality on net,Default,543,137
1028894,shot,1,2:11,9823,Ethan,Samson,324,11035,Kevin,Reidler,False,Non quality on net,Default,393,249
1028894,shot,1,2:19,5896,Matthew,Peca,324,11035,Kevin,Reidler,False,Quality on net,Default,519,144
1028894,shot,1,4:25,10566,Lucas,Mercuri,324,11035,Kevin,Reidler,False,Quality on net,Default,475,189
1028894,shot,1,4:55,9823,Ethan,Samson,324,11035,Kevin,Reidler,False,Non quality on net,Default,412,243
1028894,shot,1,6:06,10922,Carter,Yakemchuk,413,6535,Brandon,Halverson,False,Non quality on net,Default,174,88
1028894,shot,1,6:22,9079,Tommy,Miller,324,11035,Kevin,Reidler,False,Quality on net,Default,495,186
1028894,shot,1,7:17,8595,Riley,McCourt,413,6535,Brandon,Halverson,False,Non quality on net,Default,203,233
1028894,shot,1,7:22,8554,Ryan,O’Rourke,413,6535,Brandon,Halverson,False,Non quality on net,Default,211,109
1028894,shot,1,7:28,6715,Garrett,Pilon,413,6535,Brandon,Halverson,False,Non quality on net,Default,192,185
1028894,shot,1,7:49,8667,Ian,Mitchell,324,11035,Kevin,Reidler,False,Non quality on net,Default,465,259
1028894,shot,1,8:56,9079,Tommy,Miller,324,11035,Kevin,Reidler,False,Non quality on net,Default,404,228
1028894,shot,1,9:52,9202,Conor,Geekie,324,11035,Kevin,Reidler,False,Non quality on net,Default,451,254
1028894,shot,1,10:10,9202,Conor,Geekie,324,11035,Kevin,Reidler,False,Non quality on net,Default,491,253
1028894,shot,1,13:32,9906,Djibril,Touré,413,6535,Brandon,Halverson,False,Non quality on net,Default,207,69
1028894,shot,1,14:13,4955,Scott,Harrington,413,6535,Brandon,Halverson,False,Non quality on net,Default,57,189
1028894,shot,1,14:51,6715,Garrett,Pilon,413,6535,Brandon,Halverson,False,Non quality on net,Default,148,235
1028894,shot,1,16:38,8554,Ryan,O’Rourke,413,6535,Brandon,Halverson,False,Non quality on net,Default,211,273
1028894,shot,1,18:23,7677,Arthur,Kaliyev,413,6535,Brandon,Halverson,False,Non quality on net,Default,166,69
1028894,shot,1,19:10,7677,Arthur,Kaliyev,413,6535,Brandon,Halverson,False,Quality on net,Default,125,104
1028894,shot,1,19:16,9896,Maxim,Groshev,324,11035,Kevin,Reidler,False,Non quality on net,Default,160,132
1028894,shot,2,5:15,9448,Xavier,Bourgault,413,6535,Brandon,Halverson,False,Non quality on net,Default,49,120
1028894,shot,2,6:06,11034,Hoyt,Stanley,413,6535,Brandon,Halverson,True,Quality goal,Default,92,155
1028894,goal,2,6:06,11034,Hoyt,Stanley,,,,,,,,92,155
1028894,shot,2,7:20,11087,Blake,Montgomery,413,6535,Brandon,Halverson,False,Quality on net,Default,77,176
