game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1028182,shot,1,0:59,9202,Conor,Geekie,324,8430,Dylan,Garand,False,Quality on net,Default,524,115
1028182,shot,1,6:21,9754,Tristan,Allard,324,8430,Dylan,Garand,False,Non quality on net,Default,549,191
1028182,shot,1,6:23,9901,Gabriel,Szturc,324,8430,Dylan,Garand,False,Quality on net,Default,553,141
1028182,shot,1,7:14,4957,Derrick,Pouliot,307,6535,Brandon,Halverson,False,Non quality on net,Default,202,260
1028182,shot,1,8:26,9693,Brendan,Furry,324,8430,Dylan,Garand,False,Quality on net,Default,556,147
1028182,shot,1,9:38,9202,Conor,Geekie,324,8430,Dylan,Garand,False,Non quality on net,Default,452,251
1028182,shot,1,10:29,9896,Maxim,Groshev,324,8430,Dylan,Garand,False,Quality on net,Default,545,159
1028182,shot,1,10:31,9693,Brendan,Furry,324,8430,Dylan,Garand,True,Quality goal,Default,564,152
1028182,goal,1,10:31,9693,Brendan,Furry,,,,,,,,564,152
1028182,shot,1,11:42,8884,Matteo,Pietroniro,324,8430,Dylan,Garand,False,Non quality on net,Default,546,69
1028182,shot,1,15:46,9754,Tristan,Allard,324,8430,Dylan,Garand,False,Quality on net,Default,479,134
1028182,shot,1,16:15,8922,Simon,Lundmark,324,8430,Dylan,Garand,False,Non quality on net,Default,435,225
1028182,shot,1,17:31,8553,Mitchell,Chaffee,324,8430,Dylan,Garand,True,Quality goal,Default,537,134
1028182,goal,1,17:31,8553,Mitchell,Chaffee,,,,,,,,537,134
1028182,shot,1,18:07,9901,Gabriel,Szturc,324,8430,Dylan,Garand,False,Quality on net,Default,530,151
1028182,shot,1,18:25,10607,Ethan,Gauthier,324,8430,Dylan,Garand,False,Quality on net,Default,494,184
1028182,shot,1,18:32,4666,Jarred,Tinordi,324,8430,Dylan,Garand,False,Quality on net,Default,459,87
