a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028450,0,0:00,8,0,1,LW,0,Aidan McDonough,,316,Wilkes-Barre/Scranton Penguins,home
1,0,,1028450,0,0:00,10,0,1,C,0,Aaron Huglen,,316,Wilkes-Barre/Scranton Penguins,home
1,0,,1028450,0,0:00,14,0,1,LW,3,Bokondji Imama,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,23,0,0,C,0,Nolan Renwick,,316,Wilkes-Barre/Scranton Penguins,home
1,1,,1028450,0,0:00,24,2,2,D,4,Matt Dumba,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,34,0,1,RW,0,Zach Urdahl,,316,Wilkes-Barre/Scranton Penguins,home
1,0,,1028450,0,0:00,38,0,1,D,0,Owen Pickering,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,41,2,1,RW,0,Ville Koivunen,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,44,0,3,D,0,Chase Pietila,,316,Wilkes-Barre/Scranton Penguins,home
0,1,,1028450,0,0:00,49,0,1,LW,3,Rafaël Harvey-Pinard,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,50,2,1,D,1,Finn Harding,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,52,0,1,D,3,Phil Kemp,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,62,0,0,LW,0,Zach Gallant,,316,Wilkes-Barre/Scranton Penguins,home
1,1,,1028450,0,0:00,64,0,2,C,2,Gabe Klassen,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,79,0,0,D,0,Emil Pieniniemi,,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,83,0,0,RW,0,Brayden Edwards,,316,Wilkes-Barre/Scranton Penguins,home
1,0,,1028450,0,0:00,84,2,1,C,0,Atley Calvert,,316,Wilkes-Barre/Scranton Penguins,home
0,1,,1028450,0,0:00,85,0,2,RW,2,Avery Hayes,,316,Wilkes-Barre/Scranton Penguins,home
0,0,1,1028450,1,60:00,1,0,0,G,,Sergei Murashov,26,316,Wilkes-Barre/Scranton Penguins,home
0,0,0,1028450,1,,30,0,0,G,,Joel Blomqvist,0,316,Wilkes-Barre/Scranton Penguins,home
0,0,,1028450,0,0:00,7,0,-2,D,1,Simon Lundmark,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,9,0,-1,C,1,Wojciech Stachowiak,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,11,0,-2,C,2,Lucas Mercuri,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,13,0,-1,LW,1,Brendan Furry,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,14,0,-1,RW,0,Tristan Allard,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,16,0,-1,D,1,Steven Santini,,324,Syracuse Crunch,away
1,0,,1028450,0,0:00,22,2,-3,LW,2,Jakob Pelletier,,324,Syracuse Crunch,away
1,0,,1028450,0,0:00,25,0,-2,LW,4,Dylan Duke,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,28,0,-1,D,3,Jarred Tinordi,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,38,0,0,D,1,Wyatt Newpower,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,49,0,0,RW,0,Scott Sabourin,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,50,2,0,LW,1,Michael Milne,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,75,0,-2,D,2,Matteo Pietroniro,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,79,0,-1,RW,1,Ethan Gauthier,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,81,0,0,RW,1,Milo Roelens,,324,Syracuse Crunch,away
0,1,,1028450,0,0:00,94,0,-3,C,6,Conor Geekie,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,95,0,0,C,0,Gabriel Szturc,,324,Syracuse Crunch,away
0,0,,1028450,0,0:00,96,0,0,D,0,Chris Harpur,,324,Syracuse Crunch,away
0,0,0,1028450,1,,31,0,0,G,,Brandon Halverson,0,324,Syracuse Crunch,away
0,0,4,1028450,1,56:13,59,0,0,G,,Ryan Fanti,14,324,Syracuse Crunch,away
