a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1027960,0,0:00,2,0,0,D,1,Calen Addison,,390,Utica Comets,home
0,0,,1027960,0,0:00,9,2,-1,LW,1,Angus Crookshank,,390,Utica Comets,home
0,0,,1027960,0,0:00,11,2,-1,RW,3,Nathan Légaré,,390,Utica Comets,home
0,0,,1027960,0,0:00,14,2,-1,C,0,Jonathan Gruden,,390,Utica Comets,home
1,0,,1027960,0,0:00,15,0,2,C,1,Kyle Criscuolo,,390,Utica Comets,home
0,0,,1027960,0,0:00,18,0,-1,F,2,Shane Lachance,,390,Utica Comets,home
0,0,,1027960,0,0:00,21,0,-1,F,1,Matyas Melovsky,,390,Utica Comets,home
0,0,,1027960,0,0:00,22,4,-1,D,2,Seamus Casey,,390,Utica Comets,home
0,0,,1027960,0,0:00,24,0,-1,F,2,Brian Halonen,,390,Utica Comets,home
0,0,,1027960,0,0:00,26,0,-2,C,1,Ryan Schmelzer,,390,Utica Comets,home
0,1,,1027960,0,0:00,29,0,2,F,1,Lenni Hämeenaho,,390,Utica Comets,home
1,0,,1027960,0,0:00,39,0,2,LW,2,Mike Hardman,,390,Utica Comets,home
1,0,,1027960,0,0:00,44,2,0,D,1,Dmitry Osipov,,390,Utica Comets,home
1,0,,1027960,0,0:00,58,0,-1,D,2,Mikaël Diotte,,390,Utica Comets,home
0,0,,1027960,0,0:00,67,0,-1,F,3,Xavier Parent,,390,Utica Comets,home
0,1,,1027960,0,0:00,73,0,1,D,3,Ethan Edwards,,390,Utica Comets,home
0,0,,1027960,0,0:00,74,0,0,F,0,Thomas Bordeleau,,390,Utica Comets,home
0,0,,1027960,0,0:00,83,0,-1,D,1,Topias Vilen,,390,Utica Comets,home
0,0,0,1027960,1,,31,0,0,G,,Jakub Málek,0,390,Utica Comets,home
0,0,6,1027960,1,60:00,50,0,0,G,,Nico Daws,13,390,Utica Comets,home
0,0,,1027960,0,0:00,7,0,0,D,3,Simon Lundmark,,324,Syracuse Crunch,away
0,0,,1027960,0,0:00,8,0,-1,D,1,Tommy Miller,,324,Syracuse Crunch,away
0,1,,1027960,0,0:00,9,2,1,C,2,Wojciech Stachowiak,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,11,2,0,C,1,Lucas Mercuri,,324,Syracuse Crunch,away
0,1,,1027960,0,0:00,13,0,1,LW,2,Brendan Furry,,324,Syracuse Crunch,away
0,1,,1027960,0,0:00,14,2,0,LW,1,Tristan Allard,,324,Syracuse Crunch,away
0,0,,1027960,0,0:00,16,0,2,D,2,Steven Santini,,324,Syracuse Crunch,away
0,0,,1027960,0,0:00,20,0,1,RW,0,Cooper Flinton,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,22,0,-1,LW,0,Jakob Pelletier,,324,Syracuse Crunch,away
0,0,,1027960,0,0:00,23,0,1,D,0,Maxim Groshev,,324,Syracuse Crunch,away
1,3,,1027960,0,0:00,25,2,1,LW,3,Dylan Duke,,324,Syracuse Crunch,away
2,0,,1027960,0,0:00,72,0,0,D,2,Declan Carlile,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,75,2,0,D,0,Matteo Pietroniro,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,79,0,1,RW,0,Ethan Gauthier,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,80,0,-1,RW,0,Nick Abruzzese,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,88,0,0,RW,0,Niko Huuhtanen,,324,Syracuse Crunch,away
2,0,,1027960,0,0:00,94,0,-1,C,1,Conor Geekie,,324,Syracuse Crunch,away
1,0,,1027960,0,0:00,95,0,1,C,1,Gabriel Szturc,,324,Syracuse Crunch,away
0,0,2,1027960,1,59:41,31,0,0,G,,Brandon Halverson,25,324,Syracuse Crunch,away
0,0,0,1027960,1,,59,0,0,G,,Ryan Fanti,0,324,Syracuse Crunch,away
