a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1027922,0,0:00,5,2,-1,D,2,Jack Rathbone,,323,Rochester Americans,home
0,2,,1027922,0,0:00,7,0,0,C,5,Jake Leschyshyn,,323,Rochester Americans,home
0,0,,1027922,0,0:00,8,0,-2,LW,2,Jagger Joshua,,323,Rochester Americans,home
0,0,,1027922,0,0:00,12,2,-2,LW,4,Riley Fiddler-Schultz,,323,Rochester Americans,home
0,0,,1027922,0,0:00,16,0,-1,LW,3,Trevor Kuntar,,323,Rochester Americans,home
0,0,,1027922,0,0:00,17,0,0,C,0,Redmond Savage,,323,Rochester Americans,home
0,0,,1027922,0,0:00,19,0,0,LW,1,Graham Slaggert,,323,Rochester Americans,home
0,0,,1027922,0,0:00,21,0,1,LW,1,Tyler Kopff,,323,Rochester Americans,home
1,1,,1027922,0,0:00,22,0,1,D,2,Zach Metsa,,323,Rochester Americans,home
0,0,,1027922,0,0:00,23,0,-1,D,2,Ryan Johnson,,323,Rochester Americans,home
0,0,,1027922,0,0:00,24,0,0,LW,4,Anton Wahlberg,,323,Rochester Americans,home
0,0,,1027922,0,0:00,36,2,-1,D,1,Noah Laaouan,,323,Rochester Americans,home
1,0,,1027922,0,0:00,39,2,1,D,4,Zac Jones,,323,Rochester Americans,home
0,0,,1027922,0,0:00,45,0,0,RW,1,Brendan Warren,,323,Rochester Americans,home
0,0,,1027922,0,0:00,74,0,-1,D,0,Nikita Novikov,,323,Rochester Americans,home
2,0,,1027922,0,0:00,79,0,0,RW,0,Viktor Neuchev,,323,Rochester Americans,home
0,0,,1027922,0,0:00,83,0,1,D,2,Vsevolod Komarov,,323,Rochester Americans,home
1,0,,1027922,0,0:00,91,0,0,C,2,Konsta Helenius,,323,Rochester Americans,home
1,0,5,1027922,1,56:58,27,0,0,G,,Devon Levi,24,323,Rochester Americans,home
0,0,0,1027922,1,,50,0,0,G,,Topias Leinonen,0,323,Rochester Americans,home
0,0,,1027922,0,0:00,7,0,0,D,0,Simon Lundmark,,324,Syracuse Crunch,away
1,0,,1027922,0,0:00,8,0,-1,D,1,Tommy Miller,,324,Syracuse Crunch,away
1,2,,1027922,0,0:00,9,2,1,C,4,Wojciech Stachowiak,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,13,0,0,LW,0,Brendan Furry,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,14,0,-1,C,3,Tristan Allard,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,16,0,2,D,2,Steven Santini,,324,Syracuse Crunch,away
1,0,,1027922,0,0:00,21,0,1,RW,3,Mitchell Chaffee,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,22,0,-1,LW,1,Jakob Pelletier,,324,Syracuse Crunch,away
3,0,,1027922,0,0:00,23,0,1,D,3,Maxim Groshev,,324,Syracuse Crunch,away
0,2,,1027922,0,0:00,25,0,2,LW,3,Dylan Duke,,324,Syracuse Crunch,away
1,1,,1027922,0,0:00,49,0,-1,RW,3,Scott Sabourin,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,61,0,1,LW,0,Boris Katchouk,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,72,2,0,D,1,Declan Carlile,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,75,0,0,D,0,Matteo Pietroniro,,324,Syracuse Crunch,away
1,0,,1027922,0,0:00,80,2,0,RW,3,Nick Abruzzese,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,88,4,0,RW,1,Niko Huuhtanen,,324,Syracuse Crunch,away
0,0,,1027922,0,0:00,94,0,-1,C,1,Conor Geekie,,324,Syracuse Crunch,away
1,0,,1027922,0,0:00,95,2,2,C,0,Gabriel Szturc,,324,Syracuse Crunch,away
0,0,0,1027922,1,,31,0,0,G,,Brandon Halverson,0,324,Syracuse Crunch,away
0,0,3,1027922,1,60:00,59,2,0,G,,Ryan Fanti,33,324,Syracuse Crunch,away
