game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1027960,shot,1,1:56,9693,Brendan,Furry,324,8860,Nico,Daws,False,Non quality on net,Default,511,22
1027960,shot,1,2:07,8922,Simon,Lundmark,324,8860,Nico,Daws,False,Non quality on net,Default,382,256
1027960,shot,1,4:40,8922,Simon,Lundmark,324,8860,Nico,Daws,False,Non quality on net,Default,409,73
1027960,shot,1,4:45,8922,Simon,Lundmark,324,8860,Nico,Daws,False,Non quality on net,Default,407,264
1027960,shot,1,7:27,10529,Ethan,Edwards,390,6535,Brandon,Halverson,False,Non quality on net,Default,145,263
1027960,shot,1,9:23,9901,Gabriel,Szturc,324,8860,Nico,Daws,False,Quality on net,Default,529,128
1027960,shot,1,11:26,9202,Conor,Geekie,324,8860,Nico,Daws,False,Quality on net,Default,491,88
1027960,shot,1,13:37,8910,Mike,Hardman,390,6535,Brandon,Halverson,False,Quality on net,Default,54,135
1027960,shot,1,13:51,8648,Angus,Crookshank,390,6535,Brandon,Halverson,False,Non quality on net,Default,130,249
1027960,shot,1,15:00,10442,Mikaël,Diotte,390,6535,Brandon,Halverson,False,Non quality on net,Default,189,46
1027960,shot,1,15:04,10892,Lenni,Hämeenaho,390,6535,Brandon,Halverson,True,Quality goal,Default,47,173
1027960,goal,1,15:04,10892,Lenni,Hämeenaho,,,,,,,,47,173
1027960,shot,1,15:32,9516,Xavier,Parent,390,6535,Brandon,Halverson,False,Quality on net,Default,69,189
1027960,shot,1,17:11,10529,Ethan,Edwards,390,6535,Brandon,Halverson,False,Non quality on net,Default,213,256
1027960,shot,1,17:48,8891,Nathan,Légaré,390,6535,Brandon,Halverson,False,Quality on net,Default,120,111
1027960,shot,1,18:53,10835,Wojciech,Stachowiak,324,8860,Nico,Daws,False,Non quality on net,Default,550,53
1027960,shot,2,1:34,10815,Matyas,Melovsky,390,6535,Brandon,Halverson,False,Quality on net,Default,143,76
1027960,shot,2,1:58,10474,Seamus,Casey,390,6535,Brandon,Halverson,False,Quality on net,Default,126,152
1027960,shot,2,3:57,6522,Steven,Santini,324,8860,Nico,Daws,False,Non quality on net,Default,409,279
1027960,shot,2,4:05,10835,Wojciech,Stachowiak,324,8860,Nico,Daws,True,Non quality goal,Default,511,231
1027960,goal,2,4:05,10835,Wojciech,Stachowiak,,,,,,,,511,231
1027960,shot,2,5:58,10148,Dylan,Duke,324,8860,Nico,Daws,True,Quality goal,Default,534,133
1027960,goal,2,5:58,10148,Dylan,Duke,,,,,,,,534,133
1027960,shot,2,6:10,6522,Steven,Santini,324,8860,Nico,Daws,False,Non quality on net,Default,291,292
1027960,shot,2,7:13,9079,Tommy,Miller,324,8860,Nico,Daws,False,Non quality on net,Default,507,294
1027960,shot,2,10:10,8891,Nathan,Légaré,390,6535,Brandon,Halverson,False,Quality on net,Default,75,105
1027960,shot,2,10:41,7251,Ryan,Schmelzer,390,6535,Brandon,Halverson,False,Non quality on net,Default,39,111
1027960,shot,2,11:14,10148,Dylan,Duke,324,8860,Nico,Daws,True,Non quality goal,Default,461,230
1027960,goal,2,11:14,10148,Dylan,Duke,,,,,,,,461,230
1027960,shot,2,14:15,6262,Kyle,Criscuolo,390,6535,Brandon,Halverson,False,Non quality on net,Default,98,227
1027960,shot,2,14:36,7624,Calen,Addison,390,6535,Brandon,Halverson,False,Non quality on net,Default,176,149
1027960,shot,2,15:27,9754,Tristan,Allard,324,8860,Nico,Daws,True,Quality goal,Default,489,90
1027960,goal,2,15:27,9754,Tristan,Allard,,,,,,,,489,90
1027960,shot,2,17:30,9693,Brendan,Furry,324,8860,Nico,Daws,True,Quality goal,Default,507,119
1027960,goal,2,17:30,9693,Brendan,Furry,,,,,,,,507,119
1027960,shot,2,17:51,9758,Topias,Vilen,390,6535,Brandon,Halverson,False,Non quality on net,Default,210,279
1027960,shot,2,18:22,8910,Mike,Hardman,390,6535,Brandon,Halverson,False,Non quality on net,Default,117,265
1027960,shot,2,18:41,10442,Mikaël,Diotte,390,6535,Brandon,Halverson,False,Quality on net,Default,125,96
1027960,shot,2,19:01,9067,Brian,Halonen,390,6535,Brandon,Halverson,False,Quality on net,Default,55,123
1027960,shot,3,0:26,10632,Shane,Lachance,390,6535,Brandon,Halverson,False,Quality on net,Default,98,194
1027960,shot,3,0:38,10632,Shane,Lachance,390,6535,Brandon,Halverson,False,Non quality on net,Default,144,230
1027960,shot,3,1:27,9067,Brian,Halonen,390,6535,Brandon,Halverson,False,Non quality on net,Default,39,176
1027960,shot,3,2:22,9034,Declan,Carlile,324,8860,Nico,Daws,False,Non quality on net,Default,464,56
1027960,shot,3,2:35,9516,Xavier,Parent,390,6535,Brandon,Halverson,False,Quality on net,Default,49,174
1027960,shot,3,3:02,10566,Lucas,Mercuri,324,8860,Nico,Daws,False,Quality on net,Default,507,148
1027960,shot,3,5:01,9034,Declan,Carlile,324,8860,Nico,Daws,False,Quality on net,Default,476,136
1027960,shot,3,5:40,10148,Dylan,Duke,324,8860,Nico,Daws,True,Non quality goal,Default,557,171
1027960,goal,3,5:40,10148,Dylan,Duke,,,,,,,,557,171
1027960,shot,3,6:51,10529,Ethan,Edwards,390,6535,Brandon,Halverson,True,Quality goal,Default,108,226
1027960,goal,3,6:51,10529,Ethan,Edwards,,,,,,,,108,226
1027960,shot,3,12:28,9516,Xavier,Parent,390,6535,Brandon,Halverson,False,Quality on net,Default,77,199
