game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1028695,shot,1,2:00,9823,Ethan,Samson,324,7179,Kaapo,Kähkönen,False,Non quality on net,Default,183,58
1028695,shot,1,2:45,10607,Ethan,Gauthier,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,80,139
1028695,shot,1,2:45,8884,Matteo,Pietroniro,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,79,159
1028695,shot,1,3:49,10566,Lucas,Mercuri,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,117,130
1028695,shot,1,3:59,10148,Dylan,Duke,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,112,84
1028695,shot,1,4:42,5896,Matthew,Peca,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,112,192
1028695,shot,1,5:04,10607,Ethan,Gauthier,324,7179,Kaapo,Kähkönen,True,Quality goal,Default,103,103
1028695,goal,1,5:04,10607,Ethan,Gauthier,,,,,,,,103,103
1028695,shot,1,7:34,5896,Matthew,Peca,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,105,220
1028695,shot,1,11:55,9522,Filip,Mešár,415,6535,Brandon,Halverson,False,Non quality on net,Default,421,211
1028695,shot,1,12:46,10139,Florian,Xhekaj,415,6535,Brandon,Halverson,False,Non quality on net,Default,408,137
1028695,shot,1,13:20,8884,Matteo,Pietroniro,324,7179,Kaapo,Kähkönen,False,Non quality on net,Default,182,199
1028695,shot,1,14:57,5896,Matthew,Peca,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,129,114
1028695,shot,1,15:32,10367,Owen,Beck,415,6535,Brandon,Halverson,True,Quality goal,Default,491,128
1028695,goal,1,15:32,10367,Owen,Beck,,,,,,,,491,128
1028695,shot,1,16:05,9202,Conor,Geekie,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,47,165
1028695,shot,1,16:47,8744,Jakob,Pelletier,324,7179,Kaapo,Kähkönen,True,Non quality goal,Default,156,124
1028695,goal,1,16:47,8744,Jakob,Pelletier,,,,,,,,156,124
1028695,shot,1,17:46,9202,Conor,Geekie,324,7179,Kaapo,Kähkönen,False,Non quality on net,Default,163,221
1028695,shot,1,19:43,9754,Tristan,Allard,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,117,215
1028695,shot,2,2:30,9823,Ethan,Samson,324,7179,Kaapo,Kähkönen,False,Non quality on net,Default,405,179
1028695,shot,2,3:42,10526,Cooper,Flinton,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,53,167
1028695,shot,2,4:03,10149,Luke,Tuch,415,6535,Brandon,Halverson,False,Non quality on net,Default,457,36
1028695,shot,2,4:16,8717,Marc,Del Gaizo,415,6535,Brandon,Halverson,False,Quality on net,Default,522,168
1028695,shot,2,4:49,8553,Mitchell,Chaffee,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,75,195
1028695,shot,2,5:26,9563,Nick,Abruzzese,324,7179,Kaapo,Kähkönen,False,Non quality on net,Default,123,231
1028695,shot,2,9:06,8744,Jakob,Pelletier,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,52,147
1028695,shot,2,11:01,10148,Dylan,Duke,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,78,171
1028695,shot,2,11:17,10148,Dylan,Duke,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,70,180
1028695,shot,2,11:20,9823,Ethan,Samson,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,64,143
1028695,shot,2,15:38,4819,Alex,Belzile,415,6535,Brandon,Halverson,False,Non quality on net,Default,519,48
1028695,shot,2,17:42,10148,Dylan,Duke,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,93,125
1028695,shot,2,18:29,10149,Luke,Tuch,415,6535,Brandon,Halverson,False,Non quality on net,Default,463,35
1028695,shot,2,19:26,8717,Marc,Del Gaizo,415,6535,Brandon,Halverson,False,Non quality on net,Default,419,90
1028695,shot,3,0:07,10566,Lucas,Mercuri,324,7179,Kaapo,Kähkönen,False,Non quality on net,Default,71,221
1028695,shot,3,0:32,4819,Alex,Belzile,415,6535,Brandon,Halverson,False,Non quality on net,Default,414,153
1028695,shot,3,0:44,8717,Marc,Del Gaizo,415,6535,Brandon,Halverson,False,Non quality on net,Default,395,170
1028695,shot,3,3:56,5970,Samuel,Blais,415,6535,Brandon,Halverson,False,Non quality on net,Default,429,165
1028695,shot,3,3:58,9182,Joshua,Roy,415,6535,Brandon,Halverson,False,Quality on net,Default,457,73
1028695,shot,3,4:30,8744,Jakob,Pelletier,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,484,129
1028695,shot,3,4:47,9754,Tristan,Allard,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,499,160
1028695,shot,3,5:00,10367,Owen,Beck,415,6535,Brandon,Halverson,False,Quality on net,Default,499,144
1028695,shot,3,5:11,9754,Tristan,Allard,324,7179,Kaapo,Kähkönen,False,Quality on net,Default,68,150
1028695,shot,3,5:23,5970,Samuel,Blais,415,6535,Brandon,Halverson,False,Non quality on net,Default,513,64
1028695,shot,3,5:31,10601,Tyler,Thorpe,415,6535,Brandon,Halverson,False,Non quality on net,Default,483,269
1028695,shot,3,5:31,9093,Lucas,Condotta,415,6535,Brandon,Halverson,True,Quality goal,Default,543,147
1028695,goal,3,5:31,9093,Lucas,Condotta,,,,,,,,543,147
1028695,shot,3,6:37,9182,Joshua,Roy,415,6535,Brandon,Halverson,False,Non quality on net,Default,494,33
1028695,shot,3,8:14,9522,Filip,Mešár,415,6535,Brandon,Halverson,False,Quality on net,Default,530,127
1028695,shot,3,9:20,5970,Samuel,Blais,415,6535,Brandon,Halverson,True,Quality goal,Default,479,132
1028695,goal,3,9:20,5970,Samuel,Blais,,,,,,,,479,132
1028695,shot,3,13:05,8689,Nate,Clurman,415,6535,Brandon,Halverson,False,Non quality on net,Default,475,255
1028695,shot,3,13:52,9182,Joshua,Roy,415,6535,Brandon,Halverson,False,Quality on net,Default,499,139
