a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028660,0,0:00,2,0,-1,D,1,Calen Addison,,390,Utica Comets,home
0,0,,1028660,0,0:00,6,0,0,D,1,Colton White,,390,Utica Comets,home
0,0,,1028660,0,0:00,9,0,0,LW,4,Angus Crookshank,,390,Utica Comets,home
0,0,,1028660,0,0:00,11,0,-2,RW,0,Nathan Légaré,,390,Utica Comets,home
0,0,,1028660,0,0:00,13,0,0,F,2,Jack Malone,,390,Utica Comets,home
0,0,,1028660,0,0:00,14,0,-2,C,1,Jonathan Gruden,,390,Utica Comets,home
0,0,,1028660,0,0:00,15,0,0,C,3,Kyle Criscuolo,,390,Utica Comets,home
0,0,,1028660,0,0:00,18,0,0,F,1,Shane Lachance,,390,Utica Comets,home
0,0,,1028660,0,0:00,21,0,-1,F,0,Matyas Melovsky,,390,Utica Comets,home
0,0,,1028660,0,0:00,24,0,-1,F,0,Brian Halonen,,390,Utica Comets,home
0,0,,1028660,0,0:00,26,0,1,C,0,Ryan Schmelzer,,390,Utica Comets,home
0,0,,1028660,0,0:00,28,2,-2,F,2,Marc McLaughlin,,390,Utica Comets,home
0,0,,1028660,0,0:00,38,0,-1,D,2,Topias Vilen,,390,Utica Comets,home
0,0,,1028660,0,0:00,39,0,-1,LW,0,Mike Hardman,,390,Utica Comets,home
0,0,,1028660,0,0:00,44,0,0,D,3,Dmitry Osipov,,390,Utica Comets,home
0,0,,1028660,0,0:00,58,2,-2,D,1,Mikaël Diotte,,390,Utica Comets,home
0,1,,1028660,0,0:00,67,0,-1,F,6,Xavier Parent,,390,Utica Comets,home
0,0,,1028660,0,0:00,73,0,-2,D,1,Ethan Edwards,,390,Utica Comets,home
0,0,0,1028660,1,,31,0,0,G,,Jakub Málek,0,390,Utica Comets,home
0,0,3,1028660,1,58:22,50,0,0,G,,Nico Daws,20,390,Utica Comets,home
1,0,,1028660,0,0:00,7,0,0,D,0,Simon Lundmark,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,8,0,2,D,1,Tommy Miller,,324,Syracuse Crunch,away
1,0,,1028660,0,0:00,11,0,1,C,1,Lucas Mercuri,,324,Syracuse Crunch,away
0,1,,1028660,0,0:00,13,0,1,C,1,Brendan Furry,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,14,0,1,RW,0,Tristan Allard,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,16,0,1,D,2,Steven Santini,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,18,0,1,C,1,Reece Newkirk,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,20,0,0,RW,2,Cooper Flinton,,324,Syracuse Crunch,away
1,0,,1028660,0,0:00,21,2,1,RW,0,Mitchell Chaffee,,324,Syracuse Crunch,away
1,0,,1028660,0,0:00,22,0,1,LW,1,Jakob Pelletier,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,23,2,2,D,4,Maxim Groshev,,324,Syracuse Crunch,away
0,2,,1028660,0,0:00,25,0,1,LW,4,Dylan Duke,,324,Syracuse Crunch,away
1,0,,1028660,0,0:00,28,0,1,D,2,Jarred Tinordi,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,50,0,0,LW,1,Michael Milne,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,75,0,0,D,1,Matteo Pietroniro,,324,Syracuse Crunch,away
1,0,,1028660,0,0:00,79,0,1,RW,1,Ethan Gauthier,,324,Syracuse Crunch,away
0,1,,1028660,0,0:00,80,0,1,LW,2,Nick Abruzzese,,324,Syracuse Crunch,away
0,0,,1028660,0,0:00,81,0,0,C,0,Milo Roelens,,324,Syracuse Crunch,away
0,0,0,1028660,1,,31,0,0,G,,Brandon Halverson,0,324,Syracuse Crunch,away
0,0,1,1028660,1,60:00,59,0,0,G,,Ryan Fanti,27,324,Syracuse Crunch,away
