a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028407,0,0:00,8,0,0,D,1,Tommy Miller,,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,9,2,0,C,1,Wojciech Stachowiak,,324,Syracuse Crunch,home
1,0,,1028407,0,0:00,11,0,1,C,3,Lucas Mercuri,,324,Syracuse Crunch,home
0,2,,1028407,0,0:00,13,6,1,LW,5,Brendan Furry,,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,14,0,0,RW,1,Tristan Allard,,324,Syracuse Crunch,home
2,1,,1028407,0,0:00,21,0,2,RW,3,Mitchell Chaffee,,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,23,0,0,D,4,Maxim Groshev,,324,Syracuse Crunch,home
0,1,,1028407,0,0:00,25,5,1,RW,1,Dylan Duke,,324,Syracuse Crunch,home
1,0,,1028407,0,0:00,28,0,2,D,1,Jarred Tinordi,,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,39,0,1,LW,1,Curtis Douglas,,324,Syracuse Crunch,home
1,0,,1028407,0,0:00,42,0,1,D,0,Ethan Samson,,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,49,0,0,RW,1,Scott Sabourin,,324,Syracuse Crunch,home
2,1,,1028407,0,0:00,75,0,2,D,2,Matteo Pietroniro,,324,Syracuse Crunch,home
0,1,,1028407,0,0:00,79,0,1,LW,2,Ethan Gauthier,,324,Syracuse Crunch,home
1,0,,1028407,0,0:00,80,0,0,LW,1,Nick Abruzzese,,324,Syracuse Crunch,home
3,0,,1028407,0,0:00,94,0,2,C,8,Conor Geekie,,324,Syracuse Crunch,home
1,0,,1028407,0,0:00,95,0,0,C,1,Gabriel Szturc,,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,96,0,1,D,0,Chris Harpur,,324,Syracuse Crunch,home
0,0,3,1028407,1,60:00,31,0,0,G,,Brandon Halverson,34,324,Syracuse Crunch,home
0,0,0,1028407,1,,59,0,0,G,,Ryan Fanti,0,324,Syracuse Crunch,home
0,0,,1028407,0,0:00,2,2,-2,D,2,Calen Addison,,390,Utica Comets,away
0,0,,1028407,0,0:00,4,0,-4,D,2,Dennis Cholowski,,390,Utica Comets,away
0,0,,1028407,0,0:00,9,0,-2,LW,3,Angus Crookshank,,390,Utica Comets,away
0,0,,1028407,0,0:00,11,0,-2,RW,0,Nathan Légaré,,390,Utica Comets,away
0,0,,1028407,0,0:00,12,2,-1,F,1,Cam Squires,,390,Utica Comets,away
0,0,,1028407,0,0:00,13,0,-1,F,0,Jack Malone,,390,Utica Comets,away
0,0,,1028407,0,0:00,14,0,0,C,0,Jonathan Gruden,,390,Utica Comets,away
0,0,,1028407,0,0:00,15,0,-3,C,0,Kyle Criscuolo,,390,Utica Comets,away
0,1,,1028407,0,0:00,18,0,-2,F,4,Shane Lachance,,390,Utica Comets,away
1,0,,1028407,0,0:00,22,5,-1,D,3,Seamus Casey,,390,Utica Comets,away
0,2,,1028407,0,0:00,24,0,1,F,6,Brian Halonen,,390,Utica Comets,away
2,0,,1028407,0,0:00,26,0,1,C,2,Ryan Schmelzer,,390,Utica Comets,away
0,0,,1028407,0,0:00,37,0,-1,F,4,Dylan Wendt,,390,Utica Comets,away
0,0,,1028407,0,0:00,38,0,1,D,1,Topias Vilen,,390,Utica Comets,away
1,0,,1028407,0,0:00,39,0,-2,LW,3,Mike Hardman,,390,Utica Comets,away
0,0,,1028407,0,0:00,44,0,0,D,1,Dmitry Osipov,,390,Utica Comets,away
0,0,,1028407,0,0:00,55,0,0,D,1,Jackson van de Leest,,390,Utica Comets,away
2,0,,1028407,0,0:00,67,0,1,F,4,Xavier Parent,,390,Utica Comets,away
0,0,0,1028407,1,,31,0,0,G,,Jakub Málek,0,390,Utica Comets,away
0,0,4,1028407,1,58:01,50,0,0,G,,Nico Daws,30,390,Utica Comets,away
