a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028772,0,0:00,5,0,1,D,3,Ian Mitchell,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,7,0,-2,D,0,Simon Lundmark,,324,Syracuse Crunch,home
1,0,,1028772,0,0:00,8,0,0,D,0,Tommy Miller,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,11,0,0,C,0,Lucas Mercuri,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,14,0,-1,RW,1,Tristan Allard,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,18,0,0,LW,1,Reece Newkirk,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,20,4,0,LW,0,Cooper Flinton,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,21,0,-2,RW,7,Mitchell Chaffee,,324,Syracuse Crunch,home
2,0,,1028772,0,0:00,22,0,-1,LW,4,Jakob Pelletier,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,23,0,0,D,1,Maxim Groshev,,324,Syracuse Crunch,home
0,1,,1028772,0,0:00,25,0,-2,LW,2,Dylan Duke,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,28,0,-2,D,1,Jarred Tinordi,,324,Syracuse Crunch,home
1,1,,1028772,0,0:00,63,0,-1,C,2,Matthew Peca,,324,Syracuse Crunch,home
1,0,,1028772,0,0:00,75,7,0,D,5,Matteo Pietroniro,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,79,0,1,RW,0,Ethan Gauthier,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,80,0,0,RW,3,Nick Abruzzese,,324,Syracuse Crunch,home
0,1,,1028772,0,0:00,94,0,-2,C,4,Conor Geekie,,324,Syracuse Crunch,home
0,0,,1028772,0,0:00,95,0,0,C,1,Gabriel Szturc,,324,Syracuse Crunch,home
0,0,4,1028772,1,58:15,31,0,0,G,,Brandon Halverson,20,324,Syracuse Crunch,home
0,0,0,1028772,1,,59,0,0,G,,Ryan Fanti,0,324,Syracuse Crunch,home
1,0,,1028772,0,0:00,5,0,3,D,3,Ryan Chesley,,319,Hershey Bears,away
1,0,,1028772,0,0:00,6,0,2,D,2,Corey Schueneman,,319,Hershey Bears,away
0,0,,1028772,0,0:00,7,2,0,D,0,Louie Belpedio,,319,Hershey Bears,away
0,0,,1028772,0,0:00,12,0,-1,C,0,Henrik Rybinski,,319,Hershey Bears,away
0,0,,1028772,0,0:00,15,0,-2,LW,1,Sonny Milano,,319,Hershey Bears,away
0,0,,1028772,0,0:00,19,0,1,C,3,Grant Cruikshank,,319,Hershey Bears,away
1,1,,1028772,0,0:00,20,2,2,LW,2,Andrew Cristall,,319,Hershey Bears,away
0,1,,1028772,0,0:00,23,5,-1,RW,3,Brett Leason,,319,Hershey Bears,away
0,1,,1028772,0,0:00,24,0,2,C,1,Wyatt Bongiovanni,,319,Hershey Bears,away
0,0,,1028772,0,0:00,34,2,0,D,2,Leon Muggli,,319,Hershey Bears,away
1,0,,1028772,0,0:00,40,2,1,C,1,Ilya Protas,,319,Hershey Bears,away
0,1,,1028772,0,0:00,41,0,2,RW,2,Alex Suzdalev,,319,Hershey Bears,away
0,0,,1028772,0,0:00,43,2,0,LW,1,Sam Bitten,,319,Hershey Bears,away
1,0,,1028772,0,0:00,44,2,1,RW,0,Bogdan Trineyev,,319,Hershey Bears,away
0,0,,1028772,0,0:00,45,0,0,C,1,Matt Strome,,319,Hershey Bears,away
0,0,,1028772,0,0:00,47,4,-1,D,1,Jon McDonald,,319,Hershey Bears,away
0,0,,1028772,0,0:00,48,0,0,D,1,David Gucciardi,,319,Hershey Bears,away
1,0,,1028772,0,0:00,49,0,1,F,0,Kyler Kupka,,319,Hershey Bears,away
0,0,0,1028772,1,,1,0,0,G,,Garin Bjorklund,0,319,Hershey Bears,away
0,0,3,1028772,1,60:00,35,0,0,G,,Mitch Gibson,32,319,Hershey Bears,away
