game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1028032,shot,1,5:00,9896,Maxim,Groshev,324,6924,Parker,Gahagen,False,Non quality on net,Default,203,264
1028032,shot,1,5:51,9091,Marc,Gatcomb,317,6535,Brandon,Halverson,False,Quality on net,Default,503,137
1028032,shot,1,5:52,9091,Marc,Gatcomb,317,6535,Brandon,Halverson,False,Quality on net,Default,549,125
1028032,shot,1,6:43,9953,Calle,Odelius,317,6535,Brandon,Halverson,False,Non quality on net,Default,399,26
1028032,shot,1,6:54,10564,Cam,Berg,317,6535,Brandon,Halverson,True,Quality goal,Default,524,165
1028032,goal,1,6:54,10564,Cam,Berg,,,,,,,,524,165
1028032,shot,1,7:19,9443,Matthew,Maggio,317,6535,Brandon,Halverson,False,Non quality on net,Default,525,281
1028032,shot,1,7:27,10562,Joey,Larson,317,6535,Brandon,Halverson,False,Quality on net,Default,545,131
1028032,shot,1,9:45,8549,Adam,Beckman,317,6535,Brandon,Halverson,False,Non quality on net,Default,422,35
1028032,shot,1,10:18,9563,Nick,Abruzzese,324,6924,Parker,Gahagen,False,Quality on net,Default,129,120
1028032,shot,1,12:16,6779,Boris,Katchouk,324,6924,Parker,Gahagen,False,Quality on net,Default,110,158
1028032,shot,1,16:00,8553,Mitchell,Chaffee,324,6924,Parker,Gahagen,False,Quality on net,Default,63,185
1028032,shot,1,17:16,4910,Scott,Sabourin,324,6924,Parker,Gahagen,True,Quality goal,Default,81,168
1028032,goal,1,17:16,4910,Scott,Sabourin,,,,,,,,81,168
1028032,shot,2,0:34,4910,Scott,Sabourin,324,6924,Parker,Gahagen,False,Non quality on net,Default,176,230
1028032,shot,2,3:10,8922,Simon,Lundmark,324,6924,Parker,Gahagen,False,Non quality on net,Default,188,56
1028032,shot,2,3:33,9443,Matthew,Maggio,317,6535,Brandon,Halverson,False,Non quality on net,Default,401,252
1028032,shot,2,3:58,10562,Joey,Larson,317,6535,Brandon,Halverson,False,Quality on net,Default,530,161
1028032,shot,2,4:39,2350,Chris,Terry,317,6535,Brandon,Halverson,False,Non quality on net,Default,456,221
