game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1027906,shot,1,2:22,9938,Jake,Chiasson,413,6535,Brandon,Halverson,False,Non quality on net,Default,504,275
1027906,shot,1,3:00,6653,Hayden,Hodgson,413,6535,Brandon,Halverson,False,Non quality on net,Default,520,282
1027906,shot,1,3:51,8744,Jakob,Pelletier,324,9647,Leevi,Meriläinen,False,Quality on net,Default,129,166
1027906,shot,1,5:27,9171,Niko,Huuhtanen,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,163,68
1027906,shot,1,5:28,10526,Cooper,Flinton,324,9647,Leevi,Meriläinen,True,Non quality goal,Default,107,232
1027906,goal,1,5:28,10526,Cooper,Flinton,,,,,,,,107,232
1027906,shot,1,6:29,10835,Wojciech,Stachowiak,324,9647,Leevi,Meriläinen,False,Quality on net,Default,62,135
1027906,shot,1,6:30,10835,Wojciech,Stachowiak,324,9647,Leevi,Meriläinen,False,Quality on net,Default,56,141
1027906,shot,1,6:39,9034,Declan,Carlile,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,189,267
1027906,shot,1,6:55,10148,Dylan,Duke,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,154,97
1027906,shot,1,7:48,10148,Dylan,Duke,324,9647,Leevi,Meriläinen,False,Quality on net,Default,87,199
1027906,shot,1,7:50,10148,Dylan,Duke,324,9647,Leevi,Meriläinen,False,Quality on net,Default,105,138
1027906,shot,1,8:28,7677,Arthur,Kaliyev,413,6535,Brandon,Halverson,False,Quality on net,Default,485,223
1027906,shot,1,8:44,7677,Arthur,Kaliyev,413,6535,Brandon,Halverson,True,Non quality goal,Default,504,238
1027906,goal,1,8:44,7677,Arthur,Kaliyev,,,,,,,,504,238
1027906,shot,1,12:21,9142,Wyatt,Bongiovanni,413,6535,Brandon,Halverson,False,Non quality on net,Default,427,147
1027906,shot,1,12:24,10922,Carter,Yakemchuk,413,6535,Brandon,Halverson,False,Quality on net,Default,500,212
1027906,shot,1,12:29,9142,Wyatt,Bongiovanni,413,6535,Brandon,Halverson,True,Non quality goal,Default,527,234
1027906,goal,1,12:29,9142,Wyatt,Bongiovanni,,,,,,,,527,234
1027906,shot,1,13:23,10048,Stephen,Halliday,413,6535,Brandon,Halverson,False,Quality on net,Default,529,154
1027906,shot,1,15:54,9034,Declan,Carlile,324,9647,Leevi,Meriläinen,False,Quality on net,Default,138,206
1027906,shot,1,15:58,9693,Brendan,Furry,324,9647,Leevi,Meriläinen,False,Quality on net,Default,81,120
1027906,shot,1,16:08,9896,Maxim,Groshev,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,210,162
1027906,shot,1,17:13,8744,Jakob,Pelletier,324,9647,Leevi,Meriläinen,False,Quality on net,Default,143,137
1027906,shot,1,17:55,9563,Nick,Abruzzese,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,133,27
1027906,shot,1,17:58,8744,Jakob,Pelletier,324,9647,Leevi,Meriläinen,False,Quality on net,Default,75,144
1027906,shot,1,18:43,8590,Lassi,Thomson,413,6535,Brandon,Halverson,False,Non quality on net,Default,507,78
1027906,shot,1,19:56,6522,Steven,Santini,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,197,31
1027906,shot,2,0:37,9896,Maxim,Groshev,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,53,273
1027906,shot,2,1:01,9034,Declan,Carlile,324,9647,Leevi,Meriläinen,False,Quality on net,Default,49,165
1027906,shot,2,1:09,7677,Arthur,Kaliyev,413,6535,Brandon,Halverson,False,Quality on net,Default,525,131
1027906,shot,2,1:16,9202,Conor,Geekie,324,9647,Leevi,Meriläinen,False,Quality on net,Default,76,164
1027906,shot,2,1:18,8744,Jakob,Pelletier,324,9647,Leevi,Meriläinen,True,Quality goal,Default,57,118
1027906,goal,2,1:18,8744,Jakob,Pelletier,,,,,,,,57,118
1027906,shot,2,2:11,9142,Wyatt,Bongiovanni,413,6535,Brandon,Halverson,True,Non quality goal,Default,428,180
1027906,goal,2,2:11,9142,Wyatt,Bongiovanni,,,,,,,,428,180
1027906,shot,2,4:34,10922,Carter,Yakemchuk,413,6535,Brandon,Halverson,False,Non quality on net,Default,447,90
1027906,shot,2,4:51,9448,Xavier,Bourgault,413,6535,Brandon,Halverson,False,Quality on net,Default,541,128
1027906,shot,2,4:51,9448,Xavier,Bourgault,413,6535,Brandon,Halverson,True,Quality goal,Default,539,168
1027906,goal,2,4:51,9448,Xavier,Bourgault,,,,,,,,539,168
1027906,shot,2,6:04,9202,Conor,Geekie,324,9647,Leevi,Meriläinen,False,Quality on net,Default,65,179
1027906,shot,2,6:05,9563,Nick,Abruzzese,324,9647,Leevi,Meriläinen,True,Quality goal,Default,71,139
1027906,goal,2,6:05,9563,Nick,Abruzzese,,,,,,,,71,139
1027906,shot,2,7:19,9749,Roman,Schmidt,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,153,255
1027906,shot,2,7:22,10566,Lucas,Mercuri,324,9647,Leevi,Meriläinen,False,Quality on net,Default,92,137
1027906,shot,2,8:27,8590,Lassi,Thomson,413,6535,Brandon,Halverson,False,Non quality on net,Default,393,85
1027906,shot,2,8:52,9693,Brendan,Furry,324,9647,Leevi,Meriläinen,False,Quality on net,Default,55,153
1027906,shot,2,10:20,9142,Wyatt,Bongiovanni,413,6535,Brandon,Halverson,False,Quality on net,Default,506,81
1027906,shot,2,10:59,10048,Stephen,Halliday,413,6535,Brandon,Halverson,False,Quality on net,Default,493,75
1027906,shot,2,11:37,4910,Scott,Sabourin,324,9647,Leevi,Meriläinen,False,Quality on net,Default,76,115
1027906,shot,2,14:34,8861,Philippe,Daoust,413,6535,Brandon,Halverson,False,Quality on net,Default,479,135
1027906,shot,2,14:50,6715,Garrett,Pilon,413,6535,Brandon,Halverson,False,Quality on net,Default,495,164
1027906,shot,2,17:30,6522,Steven,Santini,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,215,148
1027906,shot,2,17:37,9202,Conor,Geekie,324,9647,Leevi,Meriläinen,False,Quality on net,Default,93,90
1027906,shot,2,17:41,9034,Declan,Carlile,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,123,273
1027906,shot,2,18:13,8553,Mitchell,Chaffee,324,9647,Leevi,Meriläinen,False,Quality on net,Default,92,137
1027906,shot,2,18:35,8744,Jakob,Pelletier,324,9647,Leevi,Meriläinen,False,Quality on net,Default,99,147
1027906,shot,2,19:33,10835,Wojciech,Stachowiak,324,9647,Leevi,Meriläinen,False,Quality on net,Default,106,213
1027906,shot,3,1:13,6522,Steven,Santini,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,213,21
1027906,shot,3,1:23,9202,Conor,Geekie,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,166,201
1027906,shot,3,2:36,6779,Boris,Katchouk,324,9647,Leevi,Meriläinen,True,Non quality goal,Default,151,105
1027906,goal,3,2:36,6779,Boris,Katchouk,,,,,,,,151,105
1027906,shot,3,5:07,8590,Lassi,Thomson,413,6535,Brandon,Halverson,True,Quality goal,Default,507,93
1027906,goal,3,5:07,8590,Lassi,Thomson,,,,,,,,507,93
1027906,shot,3,5:52,6653,Hayden,Hodgson,413,6535,Brandon,Halverson,False,Non quality on net,Default,452,60
1027906,shot,3,6:23,7677,Arthur,Kaliyev,413,6535,Brandon,Halverson,False,Non quality on net,Default,485,25
1027906,shot,3,6:53,9202,Conor,Geekie,324,9647,Leevi,Meriläinen,False,Quality on net,Default,123,100
1027906,shot,3,7:04,6715,Garrett,Pilon,413,6535,Brandon,Halverson,False,Non quality on net,Default,519,280
1027906,shot,3,7:17,6715,Garrett,Pilon,413,6535,Brandon,Halverson,False,Non quality on net,Default,541,197
1027906,shot,3,8:50,9448,Xavier,Bourgault,413,6535,Brandon,Halverson,False,Quality on net,Default,472,95
1027906,shot,3,9:00,9448,Xavier,Bourgault,413,6535,Brandon,Halverson,False,Non quality on net,Default,433,208
1027906,shot,3,10:06,10922,Carter,Yakemchuk,413,6535,Brandon,Halverson,False,Non quality on net,Default,400,141
1027906,shot,3,10:27,6715,Garrett,Pilon,413,6535,Brandon,Halverson,False,Non quality on net,Default,354,140
1027906,shot,3,11:30,9034,Declan,Carlile,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,198,265
1027906,shot,3,12:23,6522,Steven,Santini,324,9647,Leevi,Meriläinen,False,Non quality on net,Default,196,43
