a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028874,0,0:00,5,0,1,D,1,Ian Mitchell,,324,Syracuse Crunch,home
0,0,,1028874,0,0:00,8,0,0,D,2,Tommy Miller,,324,Syracuse Crunch,home
0,2,,1028874,0,0:00,11,0,1,C,4,Lucas Mercuri,,324,Syracuse Crunch,home
0,0,,1028874,0,0:00,14,2,0,RW,3,Tristan Allard,,324,Syracuse Crunch,home
1,0,,1028874,0,0:00,18,2,1,C,0,Reece Newkirk,,324,Syracuse Crunch,home
2,0,,1028874,0,0:00,21,0,1,RW,1,Mitchell Chaffee,,324,Syracuse Crunch,home
1,0,,1028874,0,0:00,22,0,1,LW,1,Jakob Pelletier,,324,Syracuse Crunch,home
0,0,,1028874,0,0:00,23,0,0,D,3,Maxim Groshev,,324,Syracuse Crunch,home
1,0,,1028874,0,0:00,25,0,0,LW,0,Dylan Duke,,324,Syracuse Crunch,home
0,0,,1028874,0,0:00,28,0,1,D,1,Jarred Tinordi,,324,Syracuse Crunch,home
2,0,,1028874,0,0:00,41,0,2,RW,1,Spencer Kersten,,324,Syracuse Crunch,home
1,0,,1028874,0,0:00,42,2,1,D,2,Ethan Samson,,324,Syracuse Crunch,home
0,1,,1028874,0,0:00,44,5,1,LW,1,Noah Steen,,324,Syracuse Crunch,home
1,0,,1028874,0,0:00,63,0,-1,C,1,Matthew Peca,,324,Syracuse Crunch,home
1,0,,1028874,0,0:00,75,5,1,D,1,Matteo Pietroniro,,324,Syracuse Crunch,home
0,1,,1028874,0,0:00,80,0,-1,RW,3,Nick Abruzzese,,324,Syracuse Crunch,home
0,0,,1028874,0,0:00,84,2,0,LW,7,Max Grondin,,324,Syracuse Crunch,home
0,1,,1028874,0,0:00,95,0,1,C,2,Gabriel Szturc,,324,Syracuse Crunch,home
0,0,1,1028874,1,59:58,31,0,0,G,,Brandon Halverson,27,324,Syracuse Crunch,home
0,0,0,1028874,1,,35,0,0,G,,Harrison Meneghin,0,324,Syracuse Crunch,home
0,0,,1028874,0,0:00,2,2,-1,D,0,Calen Addison,,390,Utica Comets,away
0,0,,1028874,0,0:00,6,5,0,D,2,Colton White,,390,Utica Comets,away
0,0,,1028874,0,0:00,7,2,0,D,2,Austin Strand,,390,Utica Comets,away
0,0,,1028874,0,0:00,11,0,-1,RW,1,Nathan Légaré,,390,Utica Comets,away
0,0,,1028874,0,0:00,12,4,-1,F,1,Cam Squires,,390,Utica Comets,away
0,0,,1028874,0,0:00,14,0,-1,C,2,Jonathan Gruden,,390,Utica Comets,away
1,0,,1028874,0,0:00,15,0,1,C,3,Kyle Criscuolo,,390,Utica Comets,away
0,0,,1028874,0,0:00,18,0,-1,F,3,Shane Lachance,,390,Utica Comets,away
0,0,,1028874,0,0:00,19,0,-1,F,1,Josh Filmon,,390,Utica Comets,away
0,0,,1028874,0,0:00,21,0,0,F,0,Matyas Melovsky,,390,Utica Comets,away
0,0,,1028874,0,0:00,26,0,-2,C,2,Ryan Schmelzer,,390,Utica Comets,away
0,0,,1028874,0,0:00,37,0,0,F,2,Dylan Wendt,,390,Utica Comets,away
0,0,,1028874,0,0:00,39,0,1,LW,2,Mike Hardman,,390,Utica Comets,away
0,0,,1028874,0,0:00,48,0,-1,F,0,Tag Bertuzzi,,390,Utica Comets,away
1,0,,1028874,0,0:00,55,2,0,D,3,Jackson van de Leest,,390,Utica Comets,away
0,0,,1028874,0,0:00,58,5,-1,D,1,Mikaël Diotte,,390,Utica Comets,away
0,1,,1028874,0,0:00,67,2,0,F,2,Xavier Parent,,390,Utica Comets,away
0,0,,1028874,0,0:00,73,2,-2,D,1,Ethan Edwards,,390,Utica Comets,away
0,0,5,1028874,1,60:00,31,0,0,G,,Jakub Málek,29,390,Utica Comets,away
0,0,0,1028874,1,,33,0,0,G,,Henry Welsch,0,390,Utica Comets,away
