a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
1,0,,1028465,0,0:00,7,0,1,D,1,Simon Lundmark,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,9,0,-1,C,0,Wojciech Stachowiak,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,11,2,1,C,2,Lucas Mercuri,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,13,0,-1,LW,2,Brendan Furry,,324,Syracuse Crunch,home
0,1,,1028465,0,0:00,14,0,1,RW,2,Tristan Allard,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,16,2,0,D,1,Steven Santini,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,20,0,0,LW,0,Cooper Flinton,,324,Syracuse Crunch,home
2,0,,1028465,0,0:00,21,0,1,RW,1,Mitchell Chaffee,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,22,0,2,LW,0,Jakob Pelletier,,324,Syracuse Crunch,home
0,1,,1028465,0,0:00,23,0,1,D,2,Maxim Groshev,,324,Syracuse Crunch,home
1,1,,1028465,0,0:00,25,2,1,LW,2,Dylan Duke,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,28,0,-1,D,2,Jarred Tinordi,,324,Syracuse Crunch,home
1,1,,1028465,0,0:00,38,0,2,D,1,Wyatt Newpower,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,75,0,1,D,1,Matteo Pietroniro,,324,Syracuse Crunch,home
1,0,,1028465,0,0:00,79,2,0,RW,2,Ethan Gauthier,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,81,0,0,RW,0,Milo Roelens,,324,Syracuse Crunch,home
1,0,,1028465,0,0:00,94,0,2,C,1,Conor Geekie,,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,95,0,0,C,0,Gabriel Szturc,,324,Syracuse Crunch,home
0,0,3,1028465,1,59:51,31,0,0,G,,Brandon Halverson,27,324,Syracuse Crunch,home
0,0,0,1028465,1,,59,0,0,G,,Ryan Fanti,0,324,Syracuse Crunch,home
0,0,,1028465,0,0:00,4,0,-2,D,1,Theo Lindstein,,411,Springfield Thunderbirds,away
1,1,,1028465,0,0:00,9,0,2,D,4,Michael Buchinger,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,11,0,-1,F,1,Hugh McGing,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,13,0,0,LW,0,Kale Kessy,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,14,0,-1,F,0,Zach Dean,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,16,0,0,F,0,Akil Thomas,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,18,0,0,F,1,Juraj Pekarcik,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,22,0,-1,F,3,Dylan Peterson,,411,Springfield Thunderbirds,away
1,0,,1028465,0,0:00,28,0,0,F,0,Otto Stenberg,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,39,2,-1,RW,3,Matt Luff,,411,Springfield Thunderbirds,away
0,1,,1028465,0,0:00,41,0,-1,F,1,Aleksanteri Kaskimäki,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,42,0,0,D,2,Quinton Burns,,411,Springfield Thunderbirds,away
1,0,,1028465,0,0:00,43,0,0,D,5,Calle Rosén,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,45,2,-2,D,2,Marc-André Gaudet,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,49,0,0,F,1,Jakub Stancl,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,55,0,-1,D,2,Hunter Skinner,,411,Springfield Thunderbirds,away
0,0,,1028465,0,0:00,63,0,-1,C,0,Matthew Peca,,411,Springfield Thunderbirds,away
1,1,,1028465,0,0:00,88,2,0,C,4,Chris Wagner,,411,Springfield Thunderbirds,away
0,0,4,1028465,1,58:21,1,0,0,G,,Vadim Zherenko,16,411,Springfield Thunderbirds,away
0,0,0,1028465,1,,30,0,0,G,,Georgi Romanov,0,411,Springfield Thunderbirds,away
