game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1028819,shot,1,1:17,8667,Ian,Mitchell,324,10871,Simon,Zajicek,False,Quality on net,Default,141,176
1028819,shot,1,1:34,9533,Matěj,Blümel,309,6535,Brandon,Halverson,False,Quality on net,Default,507,182
1028819,shot,1,2:52,9148,Colin,Felix,309,6535,Brandon,Halverson,False,Non quality on net,Default,401,223
1028819,shot,1,2:52,7722,Navrin,Mutter,309,6535,Brandon,Halverson,True,Quality goal,Default,488,177
1028819,goal,1,2:52,7722,Navrin,Mutter,,,,,,,,488,177
1028819,shot,1,3:14,9148,Colin,Felix,309,6535,Brandon,Halverson,False,Non quality on net,Default,396,236
1028819,shot,1,5:06,10986,Max,Grondin,324,10871,Simon,Zajicek,False,Non quality on net,Default,102,276
1028819,shot,1,6:08,4666,Jarred,Tinordi,324,10871,Simon,Zajicek,False,Non quality on net,Default,129,277
1028819,shot,1,6:58,5896,Matthew,Peca,324,10871,Simon,Zajicek,True,Quality goal,Default,102,135
1028819,goal,1,6:58,5896,Matthew,Peca,,,,,,,,102,135
1028819,shot,1,7:37,7704,Victor,Söderström,309,6535,Brandon,Halverson,False,Non quality on net,Default,418,49
1028819,shot,1,11:28,9533,Matěj,Blümel,309,6535,Brandon,Halverson,False,Non quality on net,Default,542,227
1028819,shot,1,12:31,11032,Ryan,Tattle,309,6535,Brandon,Halverson,False,Quality on net,Default,518,127
1028819,shot,1,13:21,9435,Joey,Abate,309,6535,Brandon,Halverson,False,Quality on net,Default,544,159
1028819,shot,1,13:21,10541,Jake,Schmaltz,309,6535,Brandon,Halverson,False,Quality on net,Default,551,165
1028819,shot,1,14:53,9754,Tristan,Allard,324,10871,Simon,Zajicek,False,Quality on net,Default,137,132
1028819,shot,1,15:06,5721,Patrick,Brown,309,6535,Brandon,Halverson,True,Non quality goal,Default,561,183
1028819,goal,1,15:06,5721,Patrick,Brown,,,,,,,,561,183
1028819,shot,1,17:25,7943,Riley,Tufte,309,6535,Brandon,Halverson,False,Non quality on net,Default,567,125
1028819,shot,1,17:38,10607,Ethan,Gauthier,324,10871,Simon,Zajicek,False,Non quality on net,Default,101,38
1028819,shot,1,18:19,9533,Matěj,Blümel,309,6535,Brandon,Halverson,False,Non quality on net,Default,491,253
1028819,shot,1,18:41,10508,Ty,Gallagher,309,6535,Brandon,Halverson,False,Non quality on net,Default,431,51
1028819,shot,1,18:53,5721,Patrick,Brown,309,6535,Brandon,Halverson,False,Quality on net,Default,554,149
1028819,shot,1,19:58,10148,Dylan,Duke,324,10871,Simon,Zajicek,False,Non quality on net,Default,47,189
1028819,shot,2,1:06,5721,Patrick,Brown,309,6535,Brandon,Halverson,False,Quality on net,Default,531,167
1028819,shot,2,1:35,9563,Nick,Abruzzese,324,10871,Simon,Zajicek,True,Quality goal,Default,104,169
1028819,goal,2,1:35,9563,Nick,Abruzzese,,,,,,,,104,169
1028819,shot,2,2:56,9901,Gabriel,Szturc,324,10871,Simon,Zajicek,False,Quality on net,Default,79,159
1028819,shot,2,3:56,9945,Max,Wanner,309,6535,Brandon,Halverson,True,Quality goal,Default,472,198
1028819,goal,2,3:56,9945,Max,Wanner,,,,,,,,472,198
1028819,shot,2,5:51,9563,Nick,Abruzzese,324,10871,Simon,Zajicek,False,Non quality on net,Default,81,210
1028819,shot,2,7:01,8462,Billy,Sweezey,309,9096,Ryan,Fanti,False,Quality on net,Default,487,223
1028819,shot,2,7:20,8667,Ian,Mitchell,324,10871,Simon,Zajicek,False,Non quality on net,Default,207,159
