a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028796,0,0:00,2,2,-1,D,1,Gavin McCarthy,,323,Rochester Americans,home
0,0,,1028796,0,0:00,7,0,0,C,2,Jake Leschyshyn,,323,Rochester Americans,home
0,0,,1028796,0,0:00,8,2,-2,LW,0,Jagger Joshua,,323,Rochester Americans,home
0,0,,1028796,0,0:00,15,0,0,D,0,Gavin Bayreuther,,323,Rochester Americans,home
0,1,,1028796,0,0:00,16,0,-2,LW,1,Trevor Kuntar,,323,Rochester Americans,home
0,0,,1028796,0,0:00,17,0,-2,C,0,Red Savage,,323,Rochester Americans,home
0,0,,1028796,0,0:00,19,2,0,LW,0,Graham Slaggert,,323,Rochester Americans,home
0,0,,1028796,0,0:00,20,4,0,RW,2,Olivier Nadeau,,323,Rochester Americans,home
0,0,,1028796,0,0:00,22,2,0,D,4,Zach Metsa,,323,Rochester Americans,home
0,0,,1028796,0,0:00,24,2,1,LW,3,Anton Wahlberg,,323,Rochester Americans,home
0,0,,1028796,0,0:00,25,5,0,C,0,Kaleb Lawrence,,323,Rochester Americans,home
0,0,,1028796,0,0:00,37,2,0,RW,0,Christopher Douglas,,323,Rochester Americans,home
2,0,,1028796,0,0:00,39,0,0,D,2,Zac Jones,,323,Rochester Americans,home
0,0,,1028796,0,0:00,58,0,-1,D,2,Isaac Belliveau,,323,Rochester Americans,home
0,0,,1028796,0,0:00,72,2,0,RW,3,Carson Meyer,,323,Rochester Americans,home
0,1,,1028796,0,0:00,73,0,1,C,2,Matteo Costantini,,323,Rochester Americans,home
0,0,,1028796,0,0:00,83,0,0,D,2,Vsevolod Komarov,,323,Rochester Americans,home
2,0,,1028796,0,0:00,91,0,1,C,2,Konsta Helenius,,323,Rochester Americans,home
0,0,2,1028796,1,65:00,27,0,0,G,,Devon Levi,27,323,Rochester Americans,home
0,0,0,1028796,1,,33,0,0,G,,Scott Ratzlaff,0,323,Rochester Americans,home
0,0,,1028796,0,0:00,5,0,0,D,1,Ian Mitchell,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,7,0,0,D,2,Simon Lundmark,,324,Syracuse Crunch,away
1,0,,1028796,0,0:00,8,0,1,D,1,Tommy Miller,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,11,2,-1,C,1,Lucas Mercuri,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,14,0,-1,RW,0,Tristan Allard,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,18,0,0,RW,0,Reece Newkirk,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,20,0,-1,LW,1,Cooper Flinton,,324,Syracuse Crunch,away
1,0,,1028796,0,0:00,22,0,1,LW,1,Jakob Pelletier,,324,Syracuse Crunch,away
1,0,,1028796,0,0:00,23,0,2,D,4,Maxim Groshev,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,25,0,1,LW,4,Dylan Duke,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,28,0,-1,D,1,Jarred Tinordi,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,63,4,1,C,2,Matthew Peca,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,75,0,0,D,1,Matteo Pietroniro,,324,Syracuse Crunch,away
0,1,,1028796,0,0:00,79,0,1,RW,2,Ethan Gauthier,,324,Syracuse Crunch,away
0,1,,1028796,0,0:00,80,2,1,RW,1,Nick Abruzzese,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,84,7,0,LW,2,Max Grondin,,324,Syracuse Crunch,away
1,0,,1028796,0,0:00,94,2,1,C,3,Conor Geekie,,324,Syracuse Crunch,away
0,0,,1028796,0,0:00,95,0,0,C,2,Gabriel Szturc,,324,Syracuse Crunch,away
0,0,2,1028796,1,64:51,31,0,0,G,,Brandon Halverson,24,324,Syracuse Crunch,away
0,0,0,1028796,1,,59,0,0,G,,Ryan Fanti,0,324,Syracuse Crunch,away
