game_id,event,period,time,shooter_id,shooter_first,shooter_last,shooter_team_id,goalie_id,goalie_first,goalie_last,is_goal,shot_quality,shot_type,x,y
1028796,shot,1,0:56,9896,Maxim,Groshev,324,10002,Devon,Levi,False,Non quality on net,Default,471,36
1028796,shot,1,3:08,9803,Isaac,Belliveau,323,6535,Brandon,Halverson,False,Non quality on net,Default,196,253
1028796,shot,1,3:42,8864,Zac,Jones,323,6535,Brandon,Halverson,False,Non quality on net,Default,196,237
1028796,shot,1,4:10,8580,Carson,Meyer,323,6535,Brandon,Halverson,False,Quality on net,Default,123,141
1028796,shot,1,6:26,10436,Vsevolod,Komarov,323,6535,Brandon,Halverson,False,Non quality on net,Default,525,29
1028796,shot,1,8:06,9743,Zach,Metsa,323,6535,Brandon,Halverson,False,Non quality on net,Default,548,180
1028796,shot,1,8:27,10607,Ethan,Gauthier,324,10002,Devon,Levi,False,Quality on net,Default,466,159
1028796,shot,1,9:47,10148,Dylan,Duke,324,10002,Devon,Levi,False,Quality on net,Default,546,141
1028796,shot,1,10:00,9202,Conor,Geekie,324,10002,Devon,Levi,False,Non quality on net,Default,474,256
1028796,shot,1,10:34,7622,Jake,Leschyshyn,323,6535,Brandon,Halverson,False,Quality on net,Default,494,149
1028796,shot,1,11:06,9901,Gabriel,Szturc,324,10002,Devon,Levi,False,Quality on net,Default,527,119
1028796,shot,1,11:47,10566,Lucas,Mercuri,324,10002,Devon,Levi,False,Quality on net,Default,546,155
1028796,shot,1,12:52,10930,Matteo,Costantini,323,6535,Brandon,Halverson,True,Quality goal,Default,51,146
1028796,goal,1,12:52,10930,Matteo,Costantini,,,,,,,,51,146
1028796,shot,1,15:16,10052,Anton,Wahlberg,323,6535,Brandon,Halverson,False,Non quality on net,Default,159,72
1028796,shot,1,16:00,8580,Carson,Meyer,323,6535,Brandon,Halverson,False,Non quality on net,Default,161,206
1028796,shot,1,16:57,8922,Simon,Lundmark,324,10002,Devon,Levi,False,Non quality on net,Default,439,245
1028796,shot,1,19:07,9896,Maxim,Groshev,324,10002,Devon,Levi,False,Non quality on net,Default,285,21
1028796,shot,2,0:26,9743,Zach,Metsa,323,6535,Brandon,Halverson,False,Quality on net,Default,63,123
1028796,shot,2,2:45,9743,Zach,Metsa,323,6535,Brandon,Halverson,False,Non quality on net,Default,531,45
1028796,shot,2,4:11,9563,Nick,Abruzzese,324,10002,Devon,Levi,True,Quality goal,Default,508,176
1028796,goal,2,4:11,9563,Nick,Abruzzese,,,,,,,,508,176
1028796,shot,2,6:10,8744,Jakob,Pelletier,324,10002,Devon,Levi,False,Non quality on net,Default,400,238
