a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028005,0,0:00,2,0,0,D,2,Marc Del Gaizo,,415,Laval Rocket,home
0,0,,1028005,0,0:00,4,0,-1,D,0,Tobie Bisson,,415,Laval Rocket,home
1,0,,1028005,0,0:00,5,0,2,D,0,Nate Clurman,,415,Laval Rocket,home
0,0,,1028005,0,0:00,6,2,0,RW,0,Tyler Thorpe,,415,Laval Rocket,home
0,0,,1028005,0,0:00,15,0,1,F,5,Sean Farrell,,415,Laval Rocket,home
0,0,,1028005,0,0:00,17,5,-1,LW,0,Luke Tuch,,415,Laval Rocket,home
1,0,,1028005,0,0:00,22,4,1,F,3,Alex Belzile,,415,Laval Rocket,home
0,0,,1028005,0,0:00,26,2,0,F,1,Will Dineen,,415,Laval Rocket,home
1,0,,1028005,0,0:00,27,0,1,F,1,Laurent Dauphin,,415,Laval Rocket,home
0,0,,1028005,0,0:00,42,0,-1,LW,0,Lucas Condotta,,415,Laval Rocket,home
0,0,,1028005,0,0:00,48,0,0,RW,2,Filip Mešár,,415,Laval Rocket,home
0,1,,1028005,0,0:00,56,2,1,D,2,Adam Engström,,415,Laval Rocket,home
1,0,,1028005,0,0:00,62,2,1,F,3,Owen Beck,,415,Laval Rocket,home
0,0,,1028005,0,0:00,63,2,1,C,2,Florian Xhekaj,,415,Laval Rocket,home
0,0,,1028005,0,0:00,64,0,0,D,2,David Reinbacher,,415,Laval Rocket,home
0,0,,1028005,0,0:00,77,2,0,RW,2,Joe Dunlap,,415,Laval Rocket,home
0,0,,1028005,0,0:00,81,0,0,C,0,Xavier Simoneau,,415,Laval Rocket,home
0,1,,1028005,0,0:00,84,0,0,D,2,William Trudeau,,415,Laval Rocket,home
0,0,3,1028005,1,58:46,1,0,0,G,,Jacob Fowler,24,415,Laval Rocket,home
0,0,0,1028005,1,,34,0,0,G,,Kaapo Kähkönen,0,415,Laval Rocket,home
0,0,,1028005,0,0:00,7,0,0,D,1,Simon Lundmark,,324,Syracuse Crunch,away
0,1,,1028005,0,0:00,8,0,0,D,1,Tommy Miller,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,9,0,1,C,5,Wojciech Stachowiak,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,11,0,-1,LW,1,Lucas Mercuri,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,13,0,0,RW,1,Brendan Furry,,324,Syracuse Crunch,away
1,0,,1028005,0,0:00,14,0,1,LW,2,Tristan Allard,,324,Syracuse Crunch,away
0,2,,1028005,0,0:00,21,0,-1,RW,4,Mitchell Chaffee,,324,Syracuse Crunch,away
1,0,,1028005,0,0:00,22,0,0,LW,4,Jakob Pelletier,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,23,0,0,D,2,Maxim Groshev,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,25,0,-1,LW,1,Dylan Duke,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,57,0,-1,D,1,Dyllan Gill,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,61,0,-1,C,0,Boris Katchouk,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,75,5,-1,D,0,Matteo Pietroniro,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,79,2,-1,RW,0,Ethan Gauthier,,324,Syracuse Crunch,away
3,0,,1028005,0,0:00,80,0,1,RW,2,Nick Abruzzese,,324,Syracuse Crunch,away
1,0,,1028005,0,0:00,94,0,0,C,1,Conor Geekie,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,95,0,-1,C,0,Gabriel Szturc,,324,Syracuse Crunch,away
0,0,,1028005,0,0:00,96,2,0,D,1,Chris Harpur,,324,Syracuse Crunch,away
0,0,2,1028005,1,60:00,31,0,0,G,,Brandon Halverson,25,324,Syracuse Crunch,away
0,0,0,1028005,1,,59,0,0,G,,Ryan Fanti,0,324,Syracuse Crunch,away
