a,g,ga,game_id,is_goalie,mins,number,pim,plus_minus,pos,shots,skater,svs,team_id,team_name,team_side
0,0,,1028059,0,0:00,4,5,0,LW,0,Mason Geertsen,,323,Rochester Americans,home
0,0,,1028059,0,0:00,5,0,-1,D,4,Jack Rathbone,,323,Rochester Americans,home
2,0,,1028059,0,0:00,8,0,1,LW,2,Jagger Joshua,,323,Rochester Americans,home
1,0,,1028059,0,0:00,12,0,1,LW,1,Riley Fiddler-Schultz,,323,Rochester Americans,home
0,0,,1028059,0,0:00,16,0,0,LW,2,Trevor Kuntar,,323,Rochester Americans,home
0,1,,1028059,0,0:00,18,0,-1,RW,3,Isak Rosén,,323,Rochester Americans,home
0,0,,1028059,0,0:00,19,0,0,LW,0,Graham Slaggert,,323,Rochester Americans,home
0,0,,1028059,0,0:00,20,2,1,RW,0,Olivier Nadeau,,323,Rochester Americans,home
1,0,,1028059,0,0:00,23,0,-1,D,2,Ryan Johnson,,323,Rochester Americans,home
0,0,,1028059,0,0:00,24,0,1,LW,2,Anton Wahlberg,,323,Rochester Americans,home
0,1,,1028059,0,0:00,36,0,0,D,2,Noah Laaouan,,323,Rochester Americans,home
1,1,,1028059,0,0:00,39,0,2,D,2,Zac Jones,,323,Rochester Americans,home
0,0,,1028059,0,0:00,45,2,0,RW,1,Brendan Warren,,323,Rochester Americans,home
0,1,,1028059,0,0:00,72,0,1,RW,4,Carson Meyer,,323,Rochester Americans,home
0,0,,1028059,0,0:00,74,2,0,D,1,Nikita Novikov,,323,Rochester Americans,home
0,0,,1028059,0,0:00,79,0,0,RW,1,Viktor Neuchev,,323,Rochester Americans,home
2,0,,1028059,0,0:00,83,0,2,D,1,Vsevolod Komarov,,323,Rochester Americans,home
1,0,,1028059,0,0:00,91,0,-1,C,0,Konsta Helenius,,323,Rochester Americans,home
0,0,3,1028059,1,60:00,27,0,0,G,,Devon Levi,26,323,Rochester Americans,home
0,0,0,1028059,1,,50,0,0,G,,Topias Leinonen,0,323,Rochester Americans,home
2,0,,1028059,0,0:00,8,0,1,D,3,Tommy Miller,,324,Syracuse Crunch,away
0,1,,1028059,0,0:00,9,0,0,C,2,Wojciech Stachowiak,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,11,2,0,LW,0,Lucas Mercuri,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,13,0,0,LW,1,Brendan Furry,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,14,0,0,RW,1,Tristan Allard,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,21,2,-3,RW,4,Mitchell Chaffee,,324,Syracuse Crunch,away
0,2,,1028059,0,0:00,22,0,2,LW,7,Jakob Pelletier,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,23,0,0,D,0,Maxim Groshev,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,25,0,-3,LW,2,Dylan Duke,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,46,0,-1,D,0,Vincent Sévigny,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,49,0,0,RW,1,Scott Sabourin,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,61,0,-2,C,2,Boris Katchouk,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,75,5,1,D,3,Matteo Pietroniro,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,76,2,-2,D,1,Roman Schmidt,,324,Syracuse Crunch,away
1,0,,1028059,0,0:00,80,0,2,RW,0,Nick Abruzzese,,324,Syracuse Crunch,away
1,0,,1028059,0,0:00,94,0,1,C,2,Conor Geekie,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,95,0,0,C,0,Gabriel Szturc,,324,Syracuse Crunch,away
0,0,,1028059,0,0:00,96,0,-1,D,0,Chris Harpur,,324,Syracuse Crunch,away
0,0,0,1028059,1,,31,0,0,G,,Brandon Halverson,0,324,Syracuse Crunch,away
0,0,4,1028059,1,59:46,59,0,0,G,,Ryan Fanti,24,324,Syracuse Crunch,away
